"TIME","GEO","UNIT","COICOP","Value","Flag and Footnotes"
"2013","European Union - 28 countries (2013-2020)","Current prices, million euro","Footwear","68 969.9",""
"2013","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Footwear","68 391.5",""
"2013","European Union - 15 countries (1995-2004)","Percentage of total","Footwear","0.9",""
"2013","European Union - 15 countries (1995-2004)","Current prices, million euro","Footwear","61 993.6",""
"2013","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Footwear","61 036.7",""
"2013","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of total","Footwear","0.9",""
"2013","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, million euro","Footwear","50 607.9",""
"2013","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes (2010), million euro","Footwear","49 614.1",""
"2013","Euro area - 19 countries  (from 2015)","Percentage of total","Footwear","0.9",""
"2013","Euro area - 19 countries  (from 2015)","Current prices, million euro","Footwear","51 150.0",""
"2013","Euro area - 19 countries  (from 2015)","Chain linked volumes (2010), million euro","Footwear","50 148.6",""
"2013","Euro area - 12 countries (2001-2006)","Percentage of total","Footwear","0.9",""
"2013","Euro area - 12 countries (2001-2006)","Current prices, million euro","Footwear","49 568.7",""
"2013","Euro area - 12 countries (2001-2006)","Chain linked volumes (2010), million euro","Footwear","48 617.4",""
"2013","Belgium","Percentage of total","Footwear","0.9",""
"2013","Belgium","Current prices, million euro","Footwear","1 734.8",""
"2013","Belgium","Chain linked volumes (2010), million euro","Footwear","1 720.3",""
"2013","Bulgaria","Percentage of total","Footwear","0.7",""
"2013","Bulgaria","Current prices, million euro","Footwear","204.0",""
"2013","Bulgaria","Chain linked volumes (2010), million euro","Footwear","200.1",""
"2013","Czechia","Percentage of total","Footwear","0.9",""
"2013","Czechia","Current prices, million euro","Footwear","686.3",""
"2013","Czechia","Chain linked volumes (2010), million euro","Footwear","664.3",""
"2013","Denmark","Percentage of total","Footwear","0.8",""
"2013","Denmark","Current prices, million euro","Footwear","1 015.3",""
"2013","Denmark","Chain linked volumes (2010), million euro","Footwear","894.4",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage of total","Footwear","0.8",""
"2013","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Footwear","11 696.0",""
"2013","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Footwear","11 168.8",""
"2013","Estonia","Percentage of total","Footwear","1.3",""
"2013","Estonia","Current prices, million euro","Footwear","128.2",""
"2013","Estonia","Chain linked volumes (2010), million euro","Footwear","116.6",""
"2013","Ireland","Percentage of total","Footwear",":",""
"2013","Ireland","Current prices, million euro","Footwear","528.5",""
"2013","Ireland","Chain linked volumes (2010), million euro","Footwear",":",""
"2013","Greece","Percentage of total","Footwear","0.9","p"
"2013","Greece","Current prices, million euro","Footwear","1 212.0","p"
"2013","Greece","Chain linked volumes (2010), million euro","Footwear","1 203.0","p"
"2013","Spain","Percentage of total","Footwear","1.1",""
"2013","Spain","Current prices, million euro","Footwear","6 574.0",""
"2013","Spain","Chain linked volumes (2010), million euro","Footwear","6 465.3",""
"2013","France","Percentage of total","Footwear","0.8",""
"2013","France","Current prices, million euro","Footwear","9 206.0",""
"2013","France","Chain linked volumes (2010), million euro","Footwear","8 785.3",""
"2013","Croatia","Percentage of total","Footwear","1.2",""
"2013","Croatia","Current prices, million euro","Footwear","397.3",""
"2013","Croatia","Chain linked volumes (2010), million euro","Footwear","446.2",""
"2013","Italy","Percentage of total","Footwear","1.1",""
"2013","Italy","Current prices, million euro","Footwear","11 244.5",""
"2013","Italy","Chain linked volumes (2010), million euro","Footwear","11 235.3",""
"2013","Cyprus","Percentage of total","Footwear","0.9",""
"2013","Cyprus","Current prices, million euro","Footwear","119.8",""
"2013","Cyprus","Chain linked volumes (2010), million euro","Footwear","124.1",""
"2013","Latvia","Percentage of total","Footwear","1.4",""
"2013","Latvia","Current prices, million euro","Footwear","191.7",""
"2013","Latvia","Chain linked volumes (2010), million euro","Footwear","183.1",""
"2013","Lithuania","Percentage of total","Footwear","1.6",""
"2013","Lithuania","Current prices, million euro","Footwear","350.4",""
"2013","Lithuania","Chain linked volumes (2010), million euro","Footwear","350.1",""
"2013","Luxembourg","Percentage of total","Footwear","0.9",""
"2013","Luxembourg","Current prices, million euro","Footwear","156.0",""
"2013","Luxembourg","Chain linked volumes (2010), million euro","Footwear","149.8",""
"2013","Hungary","Percentage of total","Footwear","0.8",""
"2013","Hungary","Current prices, million euro","Footwear","409.5",""
"2013","Hungary","Chain linked volumes (2010), million euro","Footwear","411.3",""
"2013","Malta","Percentage of total","Footwear","1.2",""
"2013","Malta","Current prices, million euro","Footwear","57.1",""
"2013","Malta","Chain linked volumes (2010), million euro","Footwear","55.6",""
"2013","Netherlands","Percentage of total","Footwear","1.0",""
"2013","Netherlands","Current prices, million euro","Footwear","2 787.0",""
"2013","Netherlands","Chain linked volumes (2010), million euro","Footwear","2 722.2",""
"2013","Austria","Percentage of total","Footwear","1.1",""
"2013","Austria","Current prices, million euro","Footwear","1 971.4",""
"2013","Austria","Chain linked volumes (2010), million euro","Footwear","1 816.4",""
"2013","Poland","Percentage of total","Footwear","1.2",""
"2013","Poland","Current prices, million euro","Footwear","2 976.5",""
"2013","Poland","Chain linked volumes (2010), million euro","Footwear","3 401.8",""
"2013","Portugal","Percentage of total","Footwear","1.5",""
"2013","Portugal","Current prices, million euro","Footwear","1 735.2",""
"2013","Portugal","Chain linked volumes (2010), million euro","Footwear","1 879.5",""
"2013","Romania","Percentage of total","Footwear","0.8",""
"2013","Romania","Current prices, million euro","Footwear","721.4",""
"2013","Romania","Chain linked volumes (2010), million euro","Footwear","706.0",""
"2013","Slovenia","Percentage of total","Footwear","1.0",""
"2013","Slovenia","Current prices, million euro","Footwear","217.2",""
"2013","Slovenia","Chain linked volumes (2010), million euro","Footwear","213.7",""
"2013","Slovakia","Percentage of total","Footwear","1.3",""
"2013","Slovakia","Current prices, million euro","Footwear","517.0",""
"2013","Slovakia","Chain linked volumes (2010), million euro","Footwear","533.9",""
"2013","Finland","Percentage of total","Footwear","0.7",""
"2013","Finland","Current prices, million euro","Footwear","723.0",""
"2013","Finland","Chain linked volumes (2010), million euro","Footwear","721.0",""
"2013","Sweden","Percentage of total","Footwear","0.8",""
"2013","Sweden","Current prices, million euro","Footwear","1 621.1",""
"2013","Sweden","Chain linked volumes (2010), million euro","Footwear","1 441.8",""
"2013","United Kingdom","Percentage of total","Footwear","0.8",""
"2013","United Kingdom","Current prices, million euro","Footwear","9 788.5",""
"2013","United Kingdom","Chain linked volumes (2010), million euro","Footwear","10 130.6",""
"2013","Iceland","Percentage of total","Footwear","0.7",""
"2013","Iceland","Current prices, million euro","Footwear","46.1",""
"2013","Iceland","Chain linked volumes (2010), million euro","Footwear","43.7",""
"2013","Norway","Percentage of total","Footwear","0.8",""
"2013","Norway","Current prices, million euro","Footwear","1 099.2",""
"2013","Norway","Chain linked volumes (2010), million euro","Footwear","1 102.0",""
"2013","Switzerland","Percentage of total","Footwear",":",""
"2013","Switzerland","Current prices, million euro","Footwear",":",""
"2013","Switzerland","Chain linked volumes (2010), million euro","Footwear",":",""
"2013","Montenegro","Percentage of total","Footwear",":",""
"2013","Montenegro","Current prices, million euro","Footwear",":","c"
"2013","Montenegro","Chain linked volumes (2010), million euro","Footwear",":",""
"2013","North Macedonia","Percentage of total","Footwear","1.6","e"
"2013","North Macedonia","Current prices, million euro","Footwear","93.7","e"
"2013","North Macedonia","Chain linked volumes (2010), million euro","Footwear",":",""
"2013","Albania","Percentage of total","Footwear",":",""
"2013","Albania","Current prices, million euro","Footwear",":",""
"2013","Albania","Chain linked volumes (2010), million euro","Footwear",":",""
"2013","Serbia","Percentage of total","Footwear","1.2",""
"2013","Serbia","Current prices, million euro","Footwear","315.4",""
"2013","Serbia","Chain linked volumes (2010), million euro","Footwear","322.4",""
"2013","Turkey","Percentage of total","Footwear",":","c"
"2013","Turkey","Current prices, million euro","Footwear",":","c"
"2013","Turkey","Chain linked volumes (2010), million euro","Footwear",":",""
"2013","Bosnia and Herzegovina","Percentage of total","Footwear",":",""
"2013","Bosnia and Herzegovina","Current prices, million euro","Footwear",":",""
"2013","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Footwear",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of total","Footwear",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Footwear","33.3",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Footwear",":",""
"2014","European Union - 27 countries (from 2020)","Percentage of total","Footwear","1.0",""
"2014","European Union - 27 countries (from 2020)","Current prices, million euro","Footwear","61 619.3",""
"2014","European Union - 27 countries (from 2020)","Chain linked volumes (2010), million euro","Footwear","60 662.5",""
"2014","European Union - 28 countries (2013-2020)","Percentage of total","Footwear","0.9",""
"2014","European Union - 28 countries (2013-2020)","Current prices, million euro","Footwear","72 709.5",""
"2014","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Footwear","71 478.8",""
"2014","European Union - 15 countries (1995-2004)","Percentage of total","Footwear","0.9",""
"2014","European Union - 15 countries (1995-2004)","Current prices, million euro","Footwear","65 449.7",""
"2014","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Footwear","63 687.7",""
"2014","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of total","Footwear","1.0",""
"2014","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, million euro","Footwear","53 044.1",""
"2014","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes (2010), million euro","Footwear","51 788.1",""
"2014","Euro area - 19 countries  (from 2015)","Percentage of total","Footwear","1.0",""
"2014","Euro area - 19 countries  (from 2015)","Current prices, million euro","Footwear","53 408.7",""
"2014","Euro area - 19 countries  (from 2015)","Chain linked volumes (2010), million euro","Footwear","52 154.6",""
"2014","Euro area - 12 countries (2001-2006)","Percentage of total","Footwear","1.0",""
"2014","Euro area - 12 countries (2001-2006)","Current prices, million euro","Footwear","51 758.3",""
"2014","Euro area - 12 countries (2001-2006)","Chain linked volumes (2010), million euro","Footwear","50 571.3",""
"2014","Belgium","Percentage of total","Footwear","0.9",""
"2014","Belgium","Current prices, million euro","Footwear","1 778.5",""
"2014","Belgium","Chain linked volumes (2010), million euro","Footwear","1 738.0",""
"2014","Bulgaria","Percentage of total","Footwear","0.8",""
"2014","Bulgaria","Current prices, million euro","Footwear","230.4",""
"2014","Bulgaria","Chain linked volumes (2010), million euro","Footwear","231.0",""
"2014","Czechia","Percentage of total","Footwear","0.9",""
"2014","Czechia","Current prices, million euro","Footwear","663.3",""
"2014","Czechia","Chain linked volumes (2010), million euro","Footwear","638.9",""
"2014","Denmark","Percentage of total","Footwear","0.9",""
"2014","Denmark","Current prices, million euro","Footwear","1 064.0",""
"2014","Denmark","Chain linked volumes (2010), million euro","Footwear","895.1",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage of total","Footwear","0.8",""
"2014","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Footwear","12 491.0",""
"2014","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Footwear","11 828.0",""
"2014","Estonia","Percentage of total","Footwear","1.3",""
"2014","Estonia","Current prices, million euro","Footwear","135.5",""
"2014","Estonia","Chain linked volumes (2010), million euro","Footwear","121.3",""
"2014","Ireland","Percentage of total","Footwear",":",""
"2014","Ireland","Current prices, million euro","Footwear","543.0",""
"2014","Ireland","Chain linked volumes (2010), million euro","Footwear",":",""
"2014","Greece","Percentage of total","Footwear","1.0","p"
"2014","Greece","Current prices, million euro","Footwear","1 280.6","p"
"2014","Greece","Chain linked volumes (2010), million euro","Footwear","1 304.8","p"
"2014","Spain","Percentage of total","Footwear","1.1",""
"2014","Spain","Current prices, million euro","Footwear","6 917.0",""
"2014","Spain","Chain linked volumes (2010), million euro","Footwear","6 758.9",""
"2014","France","Percentage of total","Footwear","0.8",""
"2014","France","Current prices, million euro","Footwear","9 213.0",""
"2014","France","Chain linked volumes (2010), million euro","Footwear","8 707.8",""
"2014","Croatia","Percentage of total","Footwear","1.2",""
"2014","Croatia","Current prices, million euro","Footwear","387.2",""
"2014","Croatia","Chain linked volumes (2010), million euro","Footwear","447.0",""
"2014","Italy","Percentage of total","Footwear","1.2",""
"2014","Italy","Current prices, million euro","Footwear","11 909.9",""
"2014","Italy","Chain linked volumes (2010), million euro","Footwear","11 865.7",""
"2014","Cyprus","Percentage of total","Footwear","1.0",""
"2014","Cyprus","Current prices, million euro","Footwear","124.7",""
"2014","Cyprus","Chain linked volumes (2010), million euro","Footwear","124.3",""
"2014","Latvia","Percentage of total","Footwear","1.4",""
"2014","Latvia","Current prices, million euro","Footwear","197.4",""
"2014","Latvia","Chain linked volumes (2010), million euro","Footwear","185.5",""
"2014","Lithuania","Percentage of total","Footwear","1.6",""
"2014","Lithuania","Current prices, million euro","Footwear","364.6",""
"2014","Lithuania","Chain linked volumes (2010), million euro","Footwear","366.7",""
"2014","Luxembourg","Percentage of total","Footwear","0.9",""
"2014","Luxembourg","Current prices, million euro","Footwear","165.9",""
"2014","Luxembourg","Chain linked volumes (2010), million euro","Footwear","157.9",""
"2014","Hungary","Percentage of total","Footwear","0.9",""
"2014","Hungary","Current prices, million euro","Footwear","501.3",""
"2014","Hungary","Chain linked volumes (2010), million euro","Footwear","520.8",""
"2014","Malta","Percentage of total","Footwear","1.2",""
"2014","Malta","Current prices, million euro","Footwear","61.0",""
"2014","Malta","Chain linked volumes (2010), million euro","Footwear","61.1",""
"2014","Netherlands","Percentage of total","Footwear","0.9",""
"2014","Netherlands","Current prices, million euro","Footwear","2 805.0",""
"2014","Netherlands","Chain linked volumes (2010), million euro","Footwear","2 745.0",""
"2014","Austria","Percentage of total","Footwear","1.1",""
"2014","Austria","Current prices, million euro","Footwear","1 997.2",""
"2014","Austria","Chain linked volumes (2010), million euro","Footwear","1 831.8",""
"2014","Poland","Percentage of total","Footwear","1.3",""
"2014","Poland","Current prices, million euro","Footwear","3 092.8",""
"2014","Poland","Chain linked volumes (2010), million euro","Footwear","3 680.4",""
"2014","Portugal","Percentage of total","Footwear","1.7",""
"2014","Portugal","Current prices, million euro","Footwear","1 951.1",""
"2014","Portugal","Chain linked volumes (2010), million euro","Footwear","2 148.2",""
"2014","Romania","Percentage of total","Footwear","0.8",""
"2014","Romania","Current prices, million euro","Footwear","734.4",""
"2014","Romania","Chain linked volumes (2010), million euro","Footwear","706.9",""
"2014","Slovenia","Percentage of total","Footwear","1.0",""
"2014","Slovenia","Current prices, million euro","Footwear","221.2",""
"2014","Slovenia","Chain linked volumes (2010), million euro","Footwear","219.4",""
"2014","Slovakia","Percentage of total","Footwear","1.3",""
"2014","Slovakia","Current prices, million euro","Footwear","546.0",""
"2014","Slovakia","Chain linked volumes (2010), million euro","Footwear","552.6",""
"2014","Finland","Percentage of total","Footwear","0.7",""
"2014","Finland","Current prices, million euro","Footwear","706.0",""
"2014","Finland","Chain linked volumes (2010), million euro","Footwear","698.0",""
"2014","Sweden","Percentage of total","Footwear","0.8",""
"2014","Sweden","Current prices, million euro","Footwear","1 537.2",""
"2014","Sweden","Chain linked volumes (2010), million euro","Footwear","1 428.3",""
"2014","United Kingdom","Percentage of total","Footwear","0.8",""
"2014","United Kingdom","Current prices, million euro","Footwear","11 090.2",""
"2014","United Kingdom","Chain linked volumes (2010), million euro","Footwear","10 870.3",""
"2014","Iceland","Percentage of total","Footwear","0.7",""
"2014","Iceland","Current prices, million euro","Footwear","49.3",""
"2014","Iceland","Chain linked volumes (2010), million euro","Footwear","44.1",""
"2014","Norway","Percentage of total","Footwear","0.7",""
"2014","Norway","Current prices, million euro","Footwear","1 033.7",""
"2014","Norway","Chain linked volumes (2010), million euro","Footwear","1 095.2",""
"2014","Switzerland","Percentage of total","Footwear",":",""
"2014","Switzerland","Current prices, million euro","Footwear",":",""
"2014","Switzerland","Chain linked volumes (2010), million euro","Footwear",":",""
"2014","Montenegro","Percentage of total","Footwear",":",""
"2014","Montenegro","Current prices, million euro","Footwear",":","c"
"2014","Montenegro","Chain linked volumes (2010), million euro","Footwear",":",""
"2014","North Macedonia","Percentage of total","Footwear",":",""
"2014","North Macedonia","Current prices, million euro","Footwear",":",""
"2014","North Macedonia","Chain linked volumes (2010), million euro","Footwear",":",""
"2014","Albania","Percentage of total","Footwear",":",""
"2014","Albania","Current prices, million euro","Footwear",":",""
"2014","Albania","Chain linked volumes (2010), million euro","Footwear",":",""
"2014","Serbia","Percentage of total","Footwear","1.2",""
"2014","Serbia","Current prices, million euro","Footwear","302.5",""
"2014","Serbia","Chain linked volumes (2010), million euro","Footwear","329.0",""
"2014","Turkey","Percentage of total","Footwear",":","c"
"2014","Turkey","Current prices, million euro","Footwear",":","c"
"2014","Turkey","Chain linked volumes (2010), million euro","Footwear",":",""
"2014","Bosnia and Herzegovina","Percentage of total","Footwear",":",""
"2014","Bosnia and Herzegovina","Current prices, million euro","Footwear",":",""
"2014","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Footwear",":",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of total","Footwear",":",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Footwear","37.7",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Footwear",":",""
"2015","European Union - 27 countries (from 2020)","Percentage of total","Footwear","1.0",""
"2015","European Union - 27 countries (from 2020)","Current prices, million euro","Footwear","62 849.9",""
"2015","European Union - 27 countries (from 2020)","Chain linked volumes (2010), million euro","Footwear","61 716.8",""
"2015","European Union - 28 countries (2013-2020)","Percentage of total","Footwear","0.9",""
"2015","European Union - 28 countries (2013-2020)","Current prices, million euro","Footwear","76 053.9",""
"2015","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Footwear","73 379.1",""
"2015","European Union - 15 countries (1995-2004)","Percentage of total","Footwear","0.9",""
"2015","European Union - 15 countries (1995-2004)","Current prices, million euro","Footwear","68 476.7",""
"2015","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Footwear","65 206.2",""
"2015","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of total","Footwear","1.0",""
"2015","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, million euro","Footwear","54 333.4",""
"2015","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes (2010), million euro","Footwear","52 876.3",""
"2015","Euro area - 19 countries  (from 2015)","Percentage of total","Footwear","1.0",""
"2015","Euro area - 19 countries  (from 2015)","Current prices, million euro","Footwear","54 333.4",""
"2015","Euro area - 19 countries  (from 2015)","Chain linked volumes (2010), million euro","Footwear","52 876.3",""
"2015","Euro area - 12 countries (2001-2006)","Percentage of total","Footwear","1.0",""
"2015","Euro area - 12 countries (2001-2006)","Current prices, million euro","Footwear","52 592.6",""
"2015","Euro area - 12 countries (2001-2006)","Chain linked volumes (2010), million euro","Footwear","51 212.9",""
"2015","Belgium","Percentage of total","Footwear","0.9",""
"2015","Belgium","Current prices, million euro","Footwear","1 783.9",""
"2015","Belgium","Chain linked volumes (2010), million euro","Footwear","1 720.8",""
"2015","Bulgaria","Percentage of total","Footwear","0.8",""
"2015","Bulgaria","Current prices, million euro","Footwear","223.5",""
"2015","Bulgaria","Chain linked volumes (2010), million euro","Footwear","227.0",""
"2015","Czechia","Percentage of total","Footwear","0.9",""
"2015","Czechia","Current prices, million euro","Footwear","720.3",""
"2015","Czechia","Chain linked volumes (2010), million euro","Footwear","636.8",""
"2015","Denmark","Percentage of total","Footwear","0.9",""
"2015","Denmark","Current prices, million euro","Footwear","1 091.3",""
"2015","Denmark","Chain linked volumes (2010), million euro","Footwear","872.1",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage of total","Footwear","0.8",""
"2015","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Footwear","12 384.0",""
"2015","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Footwear","11 584.7",""
"2015","Estonia","Percentage of total","Footwear","1.3",""
"2015","Estonia","Current prices, million euro","Footwear","142.2",""
"2015","Estonia","Chain linked volumes (2010), million euro","Footwear","124.3",""
"2015","Ireland","Percentage of total","Footwear",":",""
"2015","Ireland","Current prices, million euro","Footwear","612.0",""
"2015","Ireland","Chain linked volumes (2010), million euro","Footwear",":",""
"2015","Greece","Percentage of total","Footwear","1.1","p"
"2015","Greece","Current prices, million euro","Footwear","1 387.7","p"
"2015","Greece","Chain linked volumes (2010), million euro","Footwear","1 391.9","p"
"2015","Spain","Percentage of total","Footwear","1.1",""
"2015","Spain","Current prices, million euro","Footwear","7 357.0",""
"2015","Spain","Chain linked volumes (2010), million euro","Footwear","7 129.1",""
"2015","France","Percentage of total","Footwear","0.8",""
"2015","France","Current prices, million euro","Footwear","9 206.0",""
"2015","France","Chain linked volumes (2010), million euro","Footwear","8 670.9",""
"2015","Croatia","Percentage of total","Footwear","1.0",""
"2015","Croatia","Current prices, million euro","Footwear","313.6",""
"2015","Croatia","Chain linked volumes (2010), million euro","Footwear","356.5",""
"2015","Italy","Percentage of total","Footwear","1.2",""
"2015","Italy","Current prices, million euro","Footwear","12 055.7",""
"2015","Italy","Chain linked volumes (2010), million euro","Footwear","12 014.9",""
"2015","Cyprus","Percentage of total","Footwear","1.2",""
"2015","Cyprus","Current prices, million euro","Footwear","163.5",""
"2015","Cyprus","Chain linked volumes (2010), million euro","Footwear","162.3",""
"2015","Latvia","Percentage of total","Footwear","1.4",""
"2015","Latvia","Current prices, million euro","Footwear","213.0",""
"2015","Latvia","Chain linked volumes (2010), million euro","Footwear","201.1",""
"2015","Lithuania","Percentage of total","Footwear","1.6",""
"2015","Lithuania","Current prices, million euro","Footwear","372.5",""
"2015","Lithuania","Chain linked volumes (2010), million euro","Footwear","371.1",""
"2015","Luxembourg","Percentage of total","Footwear","1.0",""
"2015","Luxembourg","Current prices, million euro","Footwear","170.5",""
"2015","Luxembourg","Chain linked volumes (2010), million euro","Footwear","160.5",""
"2015","Hungary","Percentage of total","Footwear","1.0",""
"2015","Hungary","Current prices, million euro","Footwear","562.7",""
"2015","Hungary","Chain linked volumes (2010), million euro","Footwear","582.6",""
"2015","Malta","Percentage of total","Footwear","1.2",""
"2015","Malta","Current prices, million euro","Footwear","66.2",""
"2015","Malta","Chain linked volumes (2010), million euro","Footwear","66.5",""
"2015","Netherlands","Percentage of total","Footwear","0.9",""
"2015","Netherlands","Current prices, million euro","Footwear","2 862.0",""
"2015","Netherlands","Chain linked volumes (2010), million euro","Footwear","2 844.4",""
"2015","Austria","Percentage of total","Footwear","1.1",""
"2015","Austria","Current prices, million euro","Footwear","2 061.0",""
"2015","Austria","Chain linked volumes (2010), million euro","Footwear","1 869.5",""
"2015","Poland","Percentage of total","Footwear","1.3",""
"2015","Poland","Current prices, million euro","Footwear","3 129.9",""
"2015","Poland","Chain linked volumes (2010), million euro","Footwear","3 905.4",""
"2015","Portugal","Percentage of total","Footwear","1.6",""
"2015","Portugal","Current prices, million euro","Footwear","2 007.0",""
"2015","Portugal","Chain linked volumes (2010), million euro","Footwear","2 248.4",""
"2015","Romania","Percentage of total","Footwear","0.9",""
"2015","Romania","Current prices, million euro","Footwear","886.3",""
"2015","Romania","Chain linked volumes (2010), million euro","Footwear","822.1",""
"2015","Slovenia","Percentage of total","Footwear","1.0",""
"2015","Slovenia","Current prices, million euro","Footwear","227.5",""
"2015","Slovenia","Chain linked volumes (2010), million euro","Footwear","230.5",""
"2015","Slovakia","Percentage of total","Footwear","1.3",""
"2015","Slovakia","Current prices, million euro","Footwear","555.9",""
"2015","Slovakia","Chain linked volumes (2010), million euro","Footwear","555.9",""
"2015","Finland","Percentage of total","Footwear","0.6",""
"2015","Finland","Current prices, million euro","Footwear","706.0",""
"2015","Finland","Chain linked volumes (2010), million euro","Footwear","695.0",""
"2015","Sweden","Percentage of total","Footwear","0.8",""
"2015","Sweden","Current prices, million euro","Footwear","1 588.7",""
"2015","Sweden","Chain linked volumes (2010), million euro","Footwear","1 492.6",""
"2015","United Kingdom","Percentage of total","Footwear","0.8",""
"2015","United Kingdom","Current prices, million euro","Footwear","13 204.0",""
"2015","United Kingdom","Chain linked volumes (2010), million euro","Footwear","11 715.4",""
"2015","Iceland","Percentage of total","Footwear","0.7",""
"2015","Iceland","Current prices, million euro","Footwear","54.5",""
"2015","Iceland","Chain linked volumes (2010), million euro","Footwear","47.1",""
"2015","Norway","Percentage of total","Footwear","0.7",""
"2015","Norway","Current prices, million euro","Footwear","1 009.0",""
"2015","Norway","Chain linked volumes (2010), million euro","Footwear","1 121.0",""
"2015","Switzerland","Percentage of total","Footwear",":",""
"2015","Switzerland","Current prices, million euro","Footwear",":",""
"2015","Switzerland","Chain linked volumes (2010), million euro","Footwear",":",""
"2015","Montenegro","Percentage of total","Footwear",":",""
"2015","Montenegro","Current prices, million euro","Footwear",":","c"
"2015","Montenegro","Chain linked volumes (2010), million euro","Footwear",":",""
"2015","North Macedonia","Percentage of total","Footwear",":",""
"2015","North Macedonia","Current prices, million euro","Footwear",":",""
"2015","North Macedonia","Chain linked volumes (2010), million euro","Footwear",":",""
"2015","Albania","Percentage of total","Footwear",":",""
"2015","Albania","Current prices, million euro","Footwear",":",""
"2015","Albania","Chain linked volumes (2010), million euro","Footwear",":",""
"2015","Serbia","Percentage of total","Footwear","1.1",""
"2015","Serbia","Current prices, million euro","Footwear","286.0",""
"2015","Serbia","Chain linked volumes (2010), million euro","Footwear","326.0",""
"2015","Turkey","Percentage of total","Footwear",":","c"
"2015","Turkey","Current prices, million euro","Footwear",":","c"
"2015","Turkey","Chain linked volumes (2010), million euro","Footwear",":",""
"2015","Bosnia and Herzegovina","Percentage of total","Footwear",":",""
"2015","Bosnia and Herzegovina","Current prices, million euro","Footwear",":",""
"2015","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Footwear",":",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of total","Footwear",":",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Footwear","38.8",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Footwear",":",""
"2016","European Union - 27 countries (from 2020)","Percentage of total","Footwear","1.0",""
"2016","European Union - 27 countries (from 2020)","Current prices, million euro","Footwear","63 900.9",""
"2016","European Union - 27 countries (from 2020)","Chain linked volumes (2010), million euro","Footwear","62 848.6",""
"2016","European Union - 28 countries (2013-2020)","Percentage of total","Footwear","0.9",""
"2016","European Union - 28 countries (2013-2020)","Current prices, million euro","Footwear","75 151.9",""
"2016","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Footwear","74 049.9",""
"2016","European Union - 15 countries (1995-2004)","Percentage of total","Footwear","0.9",""
"2016","European Union - 15 countries (1995-2004)","Current prices, million euro","Footwear","67 178.4",""
"2016","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Footwear","65 330.6",""
