"TIME","GEO","CROPS","STRUCPRO","Value","Flag and Footnotes"
"2013","Norway","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","4.94",""
"2013","Norway","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","221.40",""
"2013","Switzerland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","11.28",""
"2013","Switzerland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","9.13",""
"2013","Montenegro","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.58",""
"2013","Montenegro","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.59",""
"2013","North Macedonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","9.00",""
"2013","North Macedonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","5.28",""
"2013","Albania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2013","Albania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2013","Serbia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","13.26",""
"2013","Serbia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","88.29",""
"2013","Turkey","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","366.00",""
"2013","Turkey","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","235.00",""
"2013","Bosnia and Herzegovina","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","12.20","e"
"2013","Bosnia and Herzegovina","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","28.45","e"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.60",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","6.80",""
"2014","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","9 345.12",""
"2014","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","10 805.88",""
"2014","European Union - 27 countries (from 2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","9 290.44",""
"2014","European Union - 27 countries (from 2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","9 990.65",""
"2014","European Union - 28 countries (2013-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","9 345.12",""
"2014","European Union - 28 countries (2013-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","10 805.88",""
"2014","Belgium","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":","u"
"2014","Belgium","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","17.67",""
"2014","Bulgaria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","29.07",""
"2014","Bulgaria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","28.20",""
"2014","Czechia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","130.31",""
"2014","Czechia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","158.01",""
"2014","Denmark","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","669.92",""
"2014","Denmark","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","214.38",""
"2014","Germany (until 1990 former territory of the FRG)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","3 854.40",""
"2014","Germany (until 1990 former territory of the FRG)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","694.20",""
"2014","Estonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","49.60",""
"2014","Estonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","72.60",""
"2014","Ireland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2014","Ireland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","144.08",""
"2014","Greece","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","28.76",""
"2014","Greece","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","86.46",""
"2014","Spain","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","302.81",""
"2014","Spain","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","674.33",""
"2014","France","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","126.56",""
"2014","France","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","657.57",""
"2014","Croatia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2.83",""
"2014","Croatia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","57.21",""
"2014","Italy","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","11.89",""
"2014","Italy","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","247.25",""
"2014","Cyprus","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2014","Cyprus","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.20",""
"2014","Latvia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","114.30",""
"2014","Latvia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","191.20",""
"2014","Lithuania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","85.30",""
"2014","Lithuania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","241.80",""
"2014","Luxembourg","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","6.15",""
"2014","Luxembourg","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","6.49",""
"2014","Hungary","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","95.99",""
"2014","Hungary","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","135.63",""
"2014","Malta","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2014","Malta","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2014","Netherlands","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","6.89",""
"2014","Netherlands","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","9.77",""
"2014","Austria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","250.21",""
"2014","Austria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","121.08",""
"2014","Poland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","3 170.57",""
"2014","Poland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","3 899.03",""
"2014","Portugal","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","18.25",""
"2014","Portugal","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","69.79",""
"2014","Romania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","24.36",""
"2014","Romania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","381.63",""
"2014","Slovenia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","6.74",""
"2014","Slovenia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","4.45",""
"2014","Slovakia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","53.51",""
"2014","Slovakia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","38.73",""
"2014","Finland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","75.86",""
"2014","Finland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","1 124.10",""
"2014","Sweden","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","173.60",""
"2014","Sweden","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","714.80",""
"2014","United Kingdom","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","55.58",""
"2014","United Kingdom","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","815.23",""
"2014","Iceland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2014","Iceland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2014","Norway","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","37.66",""
"2014","Norway","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","279.71",""
"2014","Switzerland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","13.25",""
"2014","Switzerland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","9.72",""
"2014","Montenegro","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.53",""
"2014","Montenegro","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.48",""
"2014","North Macedonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","11.53",""
"2014","North Macedonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","6.10",""
"2014","Albania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","3.00",""
"2014","Albania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","30.00",""
"2014","Serbia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","11.70",""
"2014","Serbia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","74.93",""
"2014","Turkey","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","301.00",""
"2014","Turkey","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","210.00",""
"2014","Bosnia and Herzegovina","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","10.08","e"
"2014","Bosnia and Herzegovina","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","19.82","e"
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","1.50","e"
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","9.80","e"
"2015","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","8 193.80",""
"2015","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2015","European Union - 27 countries (from 2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","8 137.13",""
"2015","European Union - 27 countries (from 2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2015","European Union - 28 countries (2013-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","8 193.80",""
"2015","European Union - 28 countries (2013-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2015","Belgium","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2.58",""
"2015","Belgium","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","22.31",""
"2015","Bulgaria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","11.52",""
"2015","Bulgaria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","22.35",""
"2015","Czechia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","108.63",""
"2015","Czechia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","156.84",""
"2015","Denmark","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","763.02",""
"2015","Denmark","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","228.71",""
"2015","Germany (until 1990 former territory of the FRG)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","3 487.80",""
"2015","Germany (until 1990 former territory of the FRG)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","628.30",""
"2015","Estonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","54.70",""
"2015","Estonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","75.10",""
"2015","Ireland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2015","Ireland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","188.85",""
"2015","Greece","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","22.73",""
"2015","Greece","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","89.06",""
"2015","Spain","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","345.44",""
"2015","Spain","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","822.60",""
"2015","France","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","122.06",""
"2015","France","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","593.65",""
"2015","Croatia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","3.40",""
"2015","Croatia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","72.58",""
"2015","Italy","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","13.59",""
"2015","Italy","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2015","Cyprus","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2015","Cyprus","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.60",""
"2015","Latvia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","159.60",""
"2015","Latvia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","175.70",""
"2015","Lithuania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","107.86",""
"2015","Lithuania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","206.14",""
"2015","Luxembourg","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","6.10",""
"2015","Luxembourg","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","6.55",""
"2015","Hungary","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","104.04",""
"2015","Hungary","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","128.67",""
"2015","Malta","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2015","Malta","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2015","Netherlands","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","6.02",""
"2015","Netherlands","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","7.98",""
"2015","Austria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","184.94",""
"2015","Austria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","108.64",""
"2015","Poland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2 288.12",""
"2015","Poland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","3 092.57",""
"2015","Portugal","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","16.03",""
"2015","Portugal","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","50.68",""
"2015","Romania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","24.32",""
"2015","Romania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","347.98",""
"2015","Slovenia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","4.66",""
"2015","Slovenia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","5.02",""
"2015","Slovakia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","41.64",""
"2015","Slovakia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","43.01",""
"2015","Finland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","109.13",""
"2015","Finland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","1 027.17",""
"2015","Sweden","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","149.20",""
"2015","Sweden","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","796.70",""
"2015","United Kingdom","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","56.67",""
"2015","United Kingdom","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","794.35",""
"2015","Iceland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2015","Iceland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2015","Norway","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","65.43",""
"2015","Norway","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","282.48",""
"2015","Switzerland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","12.23",""
"2015","Switzerland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","9.00",""
"2015","Montenegro","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.34",""
"2015","Montenegro","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.56",""
"2015","North Macedonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","7.84",""
"2015","North Macedonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","5.72",""
"2015","Albania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","3.00",""
"2015","Albania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","30.50",""
"2015","Serbia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","13.26",""
"2015","Serbia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","88.29",""
"2015","Turkey","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","331.00",""
"2015","Turkey","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","250.00",""
"2015","Bosnia and Herzegovina","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","10.77","e"
"2015","Bosnia and Herzegovina","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","24.31","e"
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.80",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","3.40",""
"2016","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","7 688.34",""
"2016","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2016","European Union - 27 countries (from 2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","7 639.91",""
"2016","European Union - 27 countries (from 2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2016","European Union - 28 countries (2013-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","7 688.34",""
"2016","European Union - 28 countries (2013-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2016","Belgium","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","1.91",""
"2016","Belgium","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","16.46",""
"2016","Bulgaria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","15.53",""
"2016","Bulgaria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","32.50",""
"2016","Czechia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","107.45",""
"2016","Czechia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","142.35",""
"2016","Denmark","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","570.49",""
"2016","Denmark","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","298.41",""
"2016","Germany (until 1990 former territory of the FRG)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","3 173.80",""
"2016","Germany (until 1990 former territory of the FRG)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","581.20",""
"2016","Estonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","32.40",""
"2016","Estonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","67.10",""
"2016","Ireland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2016","Ireland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","173.95",""
"2016","Greece","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","29.44",""
"2016","Greece","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","137.33",""
"2016","Spain","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","453.08",""
"2016","Spain","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","1 166.76",""
"2016","France","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","96.85",""
"2016","France","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","560.10",""
"2016","Croatia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","4.65",""
"2016","Croatia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","81.35",""
"2016","Italy","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","13.59",""
"2016","Italy","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","267.47",""
"2016","Cyprus","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2016","Cyprus","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.35",""
"2016","Latvia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","140.90",""
"2016","Latvia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","160.40",""
"2016","Lithuania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","77.45",""
"2016","Lithuania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","185.98",""
"2016","Luxembourg","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","4.38",""
"2016","Luxembourg","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","6.58",""
"2016","Hungary","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","84.07",""
"2016","Hungary","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","103.64",""
"2016","Malta","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2016","Malta","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2016","Netherlands","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","5.30",""
"2016","Netherlands","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","7.09",""
"2016","Austria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","201.34",""
"2016","Austria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","106.17",""
