"TIME","GEO","UNIT","COICOP","Value","Flag and Footnotes"
"2013","European Union - 27 countries (from 2020)","Chain linked volumes (2010), million euro","Clothing","238 285.7",""
"2013","European Union - 28 countries (2013-2020)","Percentage of total","Clothing","4.0",""
"2013","European Union - 28 countries (2013-2020)","Current prices, million euro","Clothing","300 713.7",""
"2013","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Clothing","293 898.4",""
"2013","European Union - 15 countries (1995-2004)","Percentage of total","Clothing","4.1",""
"2013","European Union - 15 countries (1995-2004)","Current prices, million euro","Clothing","281 140.0",""
"2013","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Clothing","272 641.9",""
"2013","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of total","Clothing","3.9",""
"2013","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, million euro","Clothing","213 659.4",""
"2013","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes (2010), million euro","Clothing","209 244.1",""
"2013","Euro area - 19 countries  (from 2015)","Percentage of total","Clothing","3.9",""
"2013","Euro area - 19 countries  (from 2015)","Current prices, million euro","Clothing","215 055.9",""
"2013","Euro area - 19 countries  (from 2015)","Chain linked volumes (2010), million euro","Clothing","210 611.2",""
"2013","Euro area - 12 countries (2001-2006)","Percentage of total","Clothing","4.0",""
"2013","Euro area - 12 countries (2001-2006)","Current prices, million euro","Clothing","210 517.2",""
"2013","Euro area - 12 countries (2001-2006)","Chain linked volumes (2010), million euro","Clothing","206 157.8",""
"2013","Belgium","Percentage of total","Clothing","4.1",""
"2013","Belgium","Current prices, million euro","Clothing","8 128.8",""
"2013","Belgium","Chain linked volumes (2010), million euro","Clothing","8 212.7",""
"2013","Bulgaria","Percentage of total","Clothing","2.3",""
"2013","Bulgaria","Current prices, million euro","Clothing","649.5",""
"2013","Bulgaria","Chain linked volumes (2010), million euro","Clothing","640.5",""
"2013","Czechia","Percentage of total","Clothing","2.3",""
"2013","Czechia","Current prices, million euro","Clothing","1 876.0",""
"2013","Czechia","Chain linked volumes (2010), million euro","Clothing","2 114.9",""
"2013","Denmark","Percentage of total","Clothing","3.5",""
"2013","Denmark","Current prices, million euro","Clothing","4 221.0",""
"2013","Denmark","Chain linked volumes (2010), million euro","Clothing","4 193.5",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage of total","Clothing","4.1",""
"2013","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Clothing","60 435.0",""
"2013","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Clothing","57 991.0",""
"2013","Estonia","Percentage of total","Clothing","5.3",""
"2013","Estonia","Current prices, million euro","Clothing","527.5",""
"2013","Estonia","Chain linked volumes (2010), million euro","Clothing","458.3",""
"2013","Ireland","Percentage of total","Clothing",":",""
"2013","Ireland","Current prices, million euro","Clothing","2 494.7",""
"2013","Ireland","Chain linked volumes (2010), million euro","Clothing",":",""
"2013","Greece","Percentage of total","Clothing","2.5","p"
"2013","Greece","Current prices, million euro","Clothing","3 330.5","p"
"2013","Greece","Chain linked volumes (2010), million euro","Clothing","3 346.5","p"
"2013","Spain","Percentage of total","Clothing","3.3",""
"2013","Spain","Current prices, million euro","Clothing","20 629.0",""
"2013","Spain","Chain linked volumes (2010), million euro","Clothing","20 550.3",""
"2013","France","Percentage of total","Clothing","3.1",""
"2013","France","Current prices, million euro","Clothing","35 574.0",""
"2013","France","Chain linked volumes (2010), million euro","Clothing","34 395.8",""
"2013","Croatia","Percentage of total","Clothing","3.1",""
"2013","Croatia","Current prices, million euro","Clothing","977.5",""
"2013","Croatia","Chain linked volumes (2010), million euro","Clothing","1 167.1",""
"2013","Italy","Percentage of total","Clothing","5.0",""
"2013","Italy","Current prices, million euro","Clothing","49 245.5",""
"2013","Italy","Chain linked volumes (2010), million euro","Clothing","48 018.4",""
"2013","Cyprus","Percentage of total","Clothing","3.8",""
"2013","Cyprus","Current prices, million euro","Clothing","497.8",""
"2013","Cyprus","Chain linked volumes (2010), million euro","Clothing","533.3",""
"2013","Latvia","Percentage of total","Clothing","3.5",""
"2013","Latvia","Current prices, million euro","Clothing","490.8",""
"2013","Latvia","Chain linked volumes (2010), million euro","Clothing","493.7",""
"2013","Lithuania","Percentage of total","Clothing","4.2",""
"2013","Lithuania","Current prices, million euro","Clothing","905.8",""
"2013","Lithuania","Chain linked volumes (2010), million euro","Clothing","874.3",""
"2013","Luxembourg","Percentage of total","Clothing","4.4",""
"2013","Luxembourg","Current prices, million euro","Clothing","749.4",""
"2013","Luxembourg","Chain linked volumes (2010), million euro","Clothing","710.7",""
"2013","Hungary","Percentage of total","Clothing","2.1",""
"2013","Hungary","Current prices, million euro","Clothing","1 118.4",""
"2013","Hungary","Chain linked volumes (2010), million euro","Clothing","1 145.0",""
"2013","Malta","Percentage of total","Clothing","3.1",""
"2013","Malta","Current prices, million euro","Clothing","153.3",""
"2013","Malta","Chain linked volumes (2010), million euro","Clothing","155.4",""
"2013","Netherlands","Percentage of total","Clothing","4.3",""
"2013","Netherlands","Current prices, million euro","Clothing","12 559.0",""
"2013","Netherlands","Chain linked volumes (2010), million euro","Clothing","12 182.3",""
"2013","Austria","Percentage of total","Clothing","4.8",""
"2013","Austria","Current prices, million euro","Clothing","8 400.9",""
"2013","Austria","Chain linked volumes (2010), million euro","Clothing","8 020.0",""
"2013","Poland","Percentage of total","Clothing","3.4",""
"2013","Poland","Current prices, million euro","Clothing","8 157.3",""
"2013","Poland","Chain linked volumes (2010), million euro","Clothing","9 693.8",""
"2013","Portugal","Percentage of total","Clothing","4.3",""
"2013","Portugal","Current prices, million euro","Clothing","4 951.6",""
"2013","Portugal","Chain linked volumes (2010), million euro","Clothing","5 612.1",""
"2013","Romania","Percentage of total","Clothing","2.6",""
"2013","Romania","Current prices, million euro","Clothing","2 256.1",""
"2013","Romania","Chain linked volumes (2010), million euro","Clothing","2 218.0",""
"2013","Slovenia","Percentage of total","Clothing","3.9",""
"2013","Slovenia","Current prices, million euro","Clothing","832.8",""
"2013","Slovenia","Chain linked volumes (2010), million euro","Clothing","856.9",""
"2013","Slovakia","Percentage of total","Clothing","2.8",""
"2013","Slovakia","Current prices, million euro","Clothing","1 131.0",""
"2013","Slovakia","Chain linked volumes (2010), million euro","Clothing","1 152.7",""
"2013","Finland","Percentage of total","Clothing","3.8",""
"2013","Finland","Current prices, million euro","Clothing","4 018.0",""
"2013","Finland","Chain linked volumes (2010), million euro","Clothing","3 940.0",""
"2013","Sweden","Percentage of total","Clothing","3.8",""
"2013","Sweden","Current prices, million euro","Clothing","7 493.0",""
"2013","Sweden","Chain linked volumes (2010), million euro","Clothing","6 654.6",""
"2013","United Kingdom","Percentage of total","Clothing","4.5",""
"2013","United Kingdom","Current prices, million euro","Clothing","58 908.9",""
"2013","United Kingdom","Chain linked volumes (2010), million euro","Clothing","55 331.2",""
"2013","Iceland","Percentage of total","Clothing","2.9",""
"2013","Iceland","Current prices, million euro","Clothing","178.8",""
"2013","Iceland","Chain linked volumes (2010), million euro","Clothing","180.5",""
"2013","Norway","Percentage of total","Clothing","4.3",""
"2013","Norway","Current prices, million euro","Clothing","6 184.6",""
"2013","Norway","Chain linked volumes (2010), million euro","Clothing","6 482.4",""
"2013","Switzerland","Percentage of total","Clothing",":",""
"2013","Switzerland","Current prices, million euro","Clothing",":",""
"2013","Switzerland","Chain linked volumes (2010), million euro","Clothing",":",""
"2013","Montenegro","Percentage of total","Clothing",":",""
"2013","Montenegro","Current prices, million euro","Clothing",":","c"
"2013","Montenegro","Chain linked volumes (2010), million euro","Clothing",":",""
"2013","North Macedonia","Percentage of total","Clothing","2.7","e"
"2013","North Macedonia","Current prices, million euro","Clothing","151.3","e"
"2013","North Macedonia","Chain linked volumes (2010), million euro","Clothing",":",""
"2013","Albania","Percentage of total","Clothing",":",""
"2013","Albania","Current prices, million euro","Clothing",":",""
"2013","Albania","Chain linked volumes (2010), million euro","Clothing",":",""
"2013","Serbia","Percentage of total","Clothing","2.9",""
"2013","Serbia","Current prices, million euro","Clothing","766.5",""
"2013","Serbia","Chain linked volumes (2010), million euro","Clothing","744.0",""
"2013","Turkey","Percentage of total","Clothing",":","c"
"2013","Turkey","Current prices, million euro","Clothing",":","c"
"2013","Turkey","Chain linked volumes (2010), million euro","Clothing",":",""
"2013","Bosnia and Herzegovina","Percentage of total","Clothing",":",""
"2013","Bosnia and Herzegovina","Current prices, million euro","Clothing",":",""
"2013","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Clothing",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of total","Clothing",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Clothing","89.2",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Clothing",":",""
"2014","European Union - 27 countries (from 2020)","Percentage of total","Clothing","3.9",""
"2014","European Union - 27 countries (from 2020)","Current prices, million euro","Clothing","246 415.6",""
"2014","European Union - 27 countries (from 2020)","Chain linked volumes (2010), million euro","Clothing","243 710.3",""
"2014","European Union - 28 countries (2013-2020)","Percentage of total","Clothing","4.0",""
"2014","European Union - 28 countries (2013-2020)","Current prices, million euro","Clothing","309 254.9",""
"2014","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Clothing","299 934.3",""
"2014","European Union - 15 countries (1995-2004)","Percentage of total","Clothing","4.1",""
"2014","European Union - 15 countries (1995-2004)","Current prices, million euro","Clothing","288 872.8",""
"2014","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Clothing","277 274.0",""
"2014","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of total","Clothing","4.0",""
"2014","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, million euro","Clothing","218 197.0",""
"2014","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes (2010), million euro","Clothing","213 557.4",""
"2014","Euro area - 19 countries  (from 2015)","Percentage of total","Clothing","4.0",""
"2014","Euro area - 19 countries  (from 2015)","Current prices, million euro","Clothing","219 152.9",""
"2014","Euro area - 19 countries  (from 2015)","Chain linked volumes (2010), million euro","Clothing","214 481.0",""
"2014","Euro area - 12 countries (2001-2006)","Percentage of total","Clothing","4.0",""
"2014","Euro area - 12 countries (2001-2006)","Current prices, million euro","Clothing","214 378.8",""
"2014","Euro area - 12 countries (2001-2006)","Chain linked volumes (2010), million euro","Clothing","209 826.5",""
"2014","Belgium","Percentage of total","Clothing","4.1",""
"2014","Belgium","Current prices, million euro","Clothing","8 264.9",""
"2014","Belgium","Chain linked volumes (2010), million euro","Clothing","8 265.9",""
"2014","Bulgaria","Percentage of total","Clothing","2.3",""
"2014","Bulgaria","Current prices, million euro","Clothing","672.4",""
"2014","Bulgaria","Chain linked volumes (2010), million euro","Clothing","677.6",""
"2014","Czechia","Percentage of total","Clothing","2.4",""
"2014","Czechia","Current prices, million euro","Clothing","1 879.8",""
"2014","Czechia","Chain linked volumes (2010), million euro","Clothing","2 213.0",""
"2014","Denmark","Percentage of total","Clothing","3.5",""
"2014","Denmark","Current prices, million euro","Clothing","4 232.7",""
"2014","Denmark","Chain linked volumes (2010), million euro","Clothing","4 293.4",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage of total","Clothing","4.1",""
"2014","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Clothing","61 015.0",""
"2014","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Clothing","57 979.8",""
"2014","Estonia","Percentage of total","Clothing","5.3",""
"2014","Estonia","Current prices, million euro","Clothing","557.1",""
"2014","Estonia","Chain linked volumes (2010), million euro","Clothing","464.9",""
"2014","Ireland","Percentage of total","Clothing",":",""
"2014","Ireland","Current prices, million euro","Clothing","2 599.0",""
"2014","Ireland","Chain linked volumes (2010), million euro","Clothing",":",""
"2014","Greece","Percentage of total","Clothing","2.6","p"
"2014","Greece","Current prices, million euro","Clothing","3 371.1","p"
"2014","Greece","Chain linked volumes (2010), million euro","Clothing","3 462.6","p"
"2014","Spain","Percentage of total","Clothing","3.4",""
"2014","Spain","Current prices, million euro","Clothing","21 329.0",""
"2014","Spain","Chain linked volumes (2010), million euro","Clothing","21 258.6",""
"2014","France","Percentage of total","Clothing","3.2",""
"2014","France","Current prices, million euro","Clothing","36 098.0",""
"2014","France","Chain linked volumes (2010), million euro","Clothing","34 969.2",""
"2014","Croatia","Percentage of total","Clothing","3.0",""
"2014","Croatia","Current prices, million euro","Clothing","942.3",""
"2014","Croatia","Chain linked volumes (2010), million euro","Clothing","1 195.5",""
"2014","Italy","Percentage of total","Clothing","5.0",""
"2014","Italy","Current prices, million euro","Clothing","49 613.7",""
"2014","Italy","Chain linked volumes (2010), million euro","Clothing","48 323.8",""
"2014","Cyprus","Percentage of total","Clothing","4.0",""
"2014","Cyprus","Current prices, million euro","Clothing","519.8",""
"2014","Cyprus","Chain linked volumes (2010), million euro","Clothing","547.7",""
"2014","Latvia","Percentage of total","Clothing","3.8",""
"2014","Latvia","Current prices, million euro","Clothing","543.5",""
"2014","Latvia","Chain linked volumes (2010), million euro","Clothing","544.0",""
"2014","Lithuania","Percentage of total","Clothing","4.2",""
"2014","Lithuania","Current prices, million euro","Clothing","956.0",""
"2014","Lithuania","Chain linked volumes (2010), million euro","Clothing","923.1",""
"2014","Luxembourg","Percentage of total","Clothing","4.6",""
"2014","Luxembourg","Current prices, million euro","Clothing","812.5",""
"2014","Luxembourg","Chain linked volumes (2010), million euro","Clothing","766.1",""
"2014","Hungary","Percentage of total","Clothing","2.3",""
"2014","Hungary","Current prices, million euro","Clothing","1 276.1",""
"2014","Hungary","Chain linked volumes (2010), million euro","Clothing","1 361.2",""
"2014","Malta","Percentage of total","Clothing","3.4",""
"2014","Malta","Current prices, million euro","Clothing","172.5",""
"2014","Malta","Chain linked volumes (2010), million euro","Clothing","174.7",""
"2014","Netherlands","Percentage of total","Clothing","4.4",""
"2014","Netherlands","Current prices, million euro","Clothing","13 072.0",""
"2014","Netherlands","Chain linked volumes (2010), million euro","Clothing","12 735.0",""
"2014","Austria","Percentage of total","Clothing","4.9",""
"2014","Austria","Current prices, million euro","Clothing","8 711.7",""
"2014","Austria","Chain linked volumes (2010), million euro","Clothing","8 371.7",""
"2014","Poland","Percentage of total","Clothing","3.5",""
"2014","Poland","Current prices, million euro","Clothing","8 560.0",""
"2014","Poland","Chain linked volumes (2010), million euro","Clothing","10 668.9",""
"2014","Portugal","Percentage of total","Clothing","4.6",""
"2014","Portugal","Current prices, million euro","Clothing","5 432.9",""
"2014","Portugal","Chain linked volumes (2010), million euro","Clothing","6 275.6",""
"2014","Romania","Percentage of total","Clothing","2.5",""
"2014","Romania","Current prices, million euro","Clothing","2 277.5",""
"2014","Romania","Chain linked volumes (2010), million euro","Clothing","2 213.5",""
"2014","Slovenia","Percentage of total","Clothing","4.2",""
"2014","Slovenia","Current prices, million euro","Clothing","914.1",""
"2014","Slovenia","Chain linked volumes (2010), million euro","Clothing","955.0",""
"2014","Slovakia","Percentage of total","Clothing","2.7",""
"2014","Slovakia","Current prices, million euro","Clothing","1 111.2",""
"2014","Slovakia","Chain linked volumes (2010), million euro","Clothing","1 121.3",""
"2014","Finland","Percentage of total","Clothing","3.8",""
"2014","Finland","Current prices, million euro","Clothing","4 059.0",""
"2014","Finland","Chain linked volumes (2010), million euro","Clothing","3 976.0",""
"2014","Sweden","Percentage of total","Clothing","3.8",""
"2014","Sweden","Current prices, million euro","Clothing","7 421.9",""
"2014","Sweden","Chain linked volumes (2010), million euro","Clothing","6 884.1",""
"2014","United Kingdom","Percentage of total","Clothing","4.4",""
"2014","United Kingdom","Current prices, million euro","Clothing","62 839.3",""
"2014","United Kingdom","Chain linked volumes (2010), million euro","Clothing","55 961.5",""
"2014","Iceland","Percentage of total","Clothing","2.7",""
"2014","Iceland","Current prices, million euro","Clothing","192.0",""
"2014","Iceland","Chain linked volumes (2010), million euro","Clothing","188.0",""
"2014","Norway","Percentage of total","Clothing","4.3",""
"2014","Norway","Current prices, million euro","Clothing","5 937.2",""
"2014","Norway","Chain linked volumes (2010), million euro","Clothing","6 732.1",""
"2014","Switzerland","Percentage of total","Clothing",":",""
"2014","Switzerland","Current prices, million euro","Clothing",":",""
"2014","Switzerland","Chain linked volumes (2010), million euro","Clothing",":",""
"2014","Montenegro","Percentage of total","Clothing",":",""
"2014","Montenegro","Current prices, million euro","Clothing",":","c"
"2014","Montenegro","Chain linked volumes (2010), million euro","Clothing",":",""
"2014","North Macedonia","Percentage of total","Clothing",":",""
"2014","North Macedonia","Current prices, million euro","Clothing",":",""
"2014","North Macedonia","Chain linked volumes (2010), million euro","Clothing",":",""
"2014","Albania","Percentage of total","Clothing",":",""
"2014","Albania","Current prices, million euro","Clothing",":",""
"2014","Albania","Chain linked volumes (2010), million euro","Clothing",":",""
"2014","Serbia","Percentage of total","Clothing","2.9",""
"2014","Serbia","Current prices, million euro","Clothing","749.3",""
"2014","Serbia","Chain linked volumes (2010), million euro","Clothing","764.5",""
"2014","Turkey","Percentage of total","Clothing",":","c"
"2014","Turkey","Current prices, million euro","Clothing",":","c"
"2014","Turkey","Chain linked volumes (2010), million euro","Clothing",":",""
"2014","Bosnia and Herzegovina","Percentage of total","Clothing",":",""
"2014","Bosnia and Herzegovina","Current prices, million euro","Clothing",":",""
"2014","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Clothing",":",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of total","Clothing",":",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Clothing","151.6",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Clothing",":",""
"2015","European Union - 27 countries (from 2020)","Percentage of total","Clothing","3.8",""
"2015","European Union - 27 countries (from 2020)","Current prices, million euro","Clothing","249 726.1",""
"2015","European Union - 27 countries (from 2020)","Chain linked volumes (2010), million euro","Clothing","248 162.4",""
"2015","European Union - 28 countries (2013-2020)","Percentage of total","Clothing","4.0",""
"2015","European Union - 28 countries (2013-2020)","Current prices, million euro","Clothing","322 560.3",""
"2015","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Clothing","306 675.2",""
"2015","European Union - 15 countries (1995-2004)","Percentage of total","Clothing","4.0",""
"2015","European Union - 15 countries (1995-2004)","Current prices, million euro","Clothing","300 651.1",""
"2015","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Clothing","282 025.3",""
"2015","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of total","Clothing","3.9",""
"2015","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, million euro","Clothing","220 868.4",""
"2015","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes (2010), million euro","Clothing","216 645.6",""
"2015","Euro area - 19 countries  (from 2015)","Percentage of total","Clothing","3.9",""
"2015","Euro area - 19 countries  (from 2015)","Current prices, million euro","Clothing","220 868.4",""
"2015","Euro area - 19 countries  (from 2015)","Chain linked volumes (2010), million euro","Clothing","216 645.6",""
"2015","Euro area - 12 countries (2001-2006)","Percentage of total","Clothing","3.9",""
"2015","Euro area - 12 countries (2001-2006)","Current prices, million euro","Clothing","215 856.2",""
"2015","Euro area - 12 countries (2001-2006)","Chain linked volumes (2010), million euro","Clothing","211 776.4",""
"2015","Belgium","Percentage of total","Clothing","4.1",""
"2015","Belgium","Current prices, million euro","Clothing","8 424.0",""
"2015","Belgium","Chain linked volumes (2010), million euro","Clothing","8 403.7",""
"2015","Bulgaria","Percentage of total","Clothing","2.3",""
"2015","Bulgaria","Current prices, million euro","Clothing","698.8",""
"2015","Bulgaria","Chain linked volumes (2010), million euro","Clothing","713.6",""
"2015","Czechia","Percentage of total","Clothing","2.5",""
"2015","Czechia","Current prices, million euro","Clothing","2 013.4",""
"2015","Czechia","Chain linked volumes (2010), million euro","Clothing","2 314.3",""
"2015","Denmark","Percentage of total","Clothing","3.4",""
"2015","Denmark","Current prices, million euro","Clothing","4 289.0",""
"2015","Denmark","Chain linked volumes (2010), million euro","Clothing","4 420.4",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage of total","Clothing","3.9",""
"2015","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Clothing","59 482.0",""
"2015","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Clothing","56 176.5",""
"2015","Estonia","Percentage of total","Clothing","5.4",""
"2015","Estonia","Current prices, million euro","Clothing","582.8",""
"2015","Estonia","Chain linked volumes (2010), million euro","Clothing","478.4",""
"2015","Ireland","Percentage of total","Clothing",":",""
"2015","Ireland","Current prices, million euro","Clothing","2 776.6",""
"2015","Ireland","Chain linked volumes (2010), million euro","Clothing",":",""
"2015","Greece","Percentage of total","Clothing","2.6","p"
"2015","Greece","Current prices, million euro","Clothing","3 371.0","p"
"2015","Greece","Chain linked volumes (2010), million euro","Clothing","3 523.6","p"
"2015","Spain","Percentage of total","Clothing","3.3",""
"2015","Spain","Current prices, million euro","Clothing","21 668.0",""
"2015","Spain","Chain linked volumes (2010), million euro","Clothing","21 557.1",""
"2015","France","Percentage of total","Clothing","3.1",""
"2015","France","Current prices, million euro","Clothing","36 254.0",""
"2015","France","Chain linked volumes (2010), million euro","Clothing","35 517.5",""
"2015","Croatia","Percentage of total","Clothing","3.1",""
"2015","Croatia","Current prices, million euro","Clothing","1 001.0",""
"2015","Croatia","Chain linked volumes (2010), million euro","Clothing","1 278.0",""
"2015","Italy","Percentage of total","Clothing","5.0",""
"2015","Italy","Current prices, million euro","Clothing","50 574.7",""
"2015","Italy","Chain linked volumes (2010), million euro","Clothing","49 261.5",""
"2015","Cyprus","Percentage of total","Clothing","4.0",""
"2015","Cyprus","Current prices, million euro","Clothing","523.8",""
"2015","Cyprus","Chain linked volumes (2010), million euro","Clothing","554.4",""
"2015","Latvia","Percentage of total","Clothing","4.2",""
"2015","Latvia","Current prices, million euro","Clothing","611.7",""
"2015","Latvia","Chain linked volumes (2010), million euro","Clothing","614.4",""
"2015","Lithuania","Percentage of total","Clothing","4.4",""
"2015","Lithuania","Current prices, million euro","Clothing","1 034.1",""
"2015","Lithuania","Chain linked volumes (2010), million euro","Clothing","993.7",""
"2015","Luxembourg","Percentage of total","Clothing","4.9",""
"2015","Luxembourg","Current prices, million euro","Clothing","854.6",""
"2015","Luxembourg","Chain linked volumes (2010), million euro","Clothing","802.4",""
"2015","Hungary","Percentage of total","Clothing","2.6",""
"2015","Hungary","Current prices, million euro","Clothing","1 487.3",""
"2015","Hungary","Chain linked volumes (2010), million euro","Clothing","1 604.2",""
"2015","Malta","Percentage of total","Clothing","3.6",""
"2015","Malta","Current prices, million euro","Clothing","199.4",""
"2015","Malta","Chain linked volumes (2010), million euro","Clothing","196.5",""
"2015","Netherlands","Percentage of total","Clothing","4.5",""
"2015","Netherlands","Current prices, million euro","Clothing","13 650.0",""
"2015","Netherlands","Chain linked volumes (2010), million euro","Clothing","13 399.6",""
"2015","Austria","Percentage of total","Clothing","4.9",""
"2015","Austria","Current prices, million euro","Clothing","8 822.1",""
"2015","Austria","Chain linked volumes (2010), million euro","Clothing","8 470.9",""
"2015","Poland","Percentage of total","Clothing","3.7",""
"2015","Poland","Current prices, million euro","Clothing","9 246.1",""
"2015","Poland","Chain linked volumes (2010), million euro","Clothing","12 225.9",""
"2015","Portugal","Percentage of total","Clothing","4.8",""
"2015","Portugal","Current prices, million euro","Clothing","5 914.0",""
"2015","Portugal","Chain linked volumes (2010), million euro","Clothing","6 960.1",""
"2015","Romania","Percentage of total","Clothing","2.5",""
"2015","Romania","Current prices, million euro","Clothing","2 450.3",""
"2015","Romania","Chain linked volumes (2010), million euro","Clothing","2 307.1",""
"2015","Slovenia","Percentage of total","Clothing","4.1",""
"2015","Slovenia","Current prices, million euro","Clothing","899.6",""
"2015","Slovenia","Chain linked volumes (2010), million euro","Clothing","947.3",""
"2015","Slovakia","Percentage of total","Clothing","2.7",""
"2015","Slovakia","Current prices, million euro","Clothing","1 161.0",""
"2015","Slovakia","Chain linked volumes (2010), million euro","Clothing","1 161.0",""
"2015","Finland","Percentage of total","Clothing","3.7",""
"2015","Finland","Current prices, million euro","Clothing","4 066.0",""
"2015","Finland","Chain linked volumes (2010), million euro","Clothing","3 937.0",""
"2015","Sweden","Percentage of total","Clothing","3.8",""
"2015","Sweden","Current prices, million euro","Clothing","7 671.7",""
"2015","Sweden","Chain linked volumes (2010), million euro","Clothing","7 240.1",""
"2015","United Kingdom","Percentage of total","Clothing","4.5",""
"2015","United Kingdom","Current prices, million euro","Clothing","72 834.2",""
"2015","United Kingdom","Chain linked volumes (2010), million euro","Clothing","58 142.9",""
"2015","Iceland","Percentage of total","Clothing","2.7",""
"2015","Iceland","Current prices, million euro","Clothing","213.6",""
"2015","Iceland","Chain linked volumes (2010), million euro","Clothing","201.6",""
"2015","Norway","Percentage of total","Clothing","4.2",""
"2015","Norway","Current prices, million euro","Clothing","5 755.8",""
"2015","Norway","Chain linked volumes (2010), million euro","Clothing","6 982.0",""
"2015","Switzerland","Percentage of total","Clothing",":",""
"2015","Switzerland","Current prices, million euro","Clothing",":",""
"2015","Switzerland","Chain linked volumes (2010), million euro","Clothing",":",""
"2015","Montenegro","Percentage of total","Clothing",":",""
"2015","Montenegro","Current prices, million euro","Clothing",":","c"
"2015","Montenegro","Chain linked volumes (2010), million euro","Clothing",":",""
"2015","North Macedonia","Percentage of total","Clothing",":",""
"2015","North Macedonia","Current prices, million euro","Clothing",":",""
"2015","North Macedonia","Chain linked volumes (2010), million euro","Clothing",":",""
"2015","Albania","Percentage of total","Clothing",":",""
"2015","Albania","Current prices, million euro","Clothing",":",""
"2015","Albania","Chain linked volumes (2010), million euro","Clothing",":",""
"2015","Serbia","Percentage of total","Clothing","3.1",""
"2015","Serbia","Current prices, million euro","Clothing","776.1",""
"2015","Serbia","Chain linked volumes (2010), million euro","Clothing","831.5",""
"2015","Turkey","Percentage of total","Clothing",":","c"
"2015","Turkey","Current prices, million euro","Clothing",":","c"
"2015","Turkey","Chain linked volumes (2010), million euro","Clothing",":",""
"2015","Bosnia and Herzegovina","Percentage of total","Clothing",":",""
"2015","Bosnia and Herzegovina","Current prices, million euro","Clothing",":",""
"2015","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Clothing",":",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of total","Clothing",":",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Clothing","156.2",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Clothing",":",""
"2016","European Union - 27 countries (from 2020)","Percentage of total","Clothing","3.8",""
"2016","European Union - 27 countries (from 2020)","Current prices, million euro","Clothing","255 140.0",""
"2016","European Union - 27 countries (from 2020)","Chain linked volumes (2010), million euro","Clothing","252 807.0",""
"2016","European Union - 28 countries (2013-2020)","Percentage of total","Clothing","3.9",""
"2016","European Union - 28 countries (2013-2020)","Current prices, million euro","Clothing","322 925.7",""
