"TIME","GEO","NA_ITEM","PPP_CAT","Value","Flag and Footnotes"
"2015","Turkey","Price level indices (EU28=100)","Footwear","67.0",""
"2015","Bosnia and Herzegovina","Price level indices (EU28=100)","Footwear","101.1",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Footwear","95.4",""
"2015","United States","Price level indices (EU28=100)","Footwear",":",""
"2015","Japan","Price level indices (EU28=100)","Footwear",":",""
"2016","European Union - 27 countries (from 2020)","Price level indices (EU28=100)","Footwear","100.8",""
"2016","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Footwear","100.0",""
"2016","European Union - 27 countries (2007-2013)","Price level indices (EU28=100)","Footwear","100.0",""
"2016","European Union - 25 countries (2004-2006)","Price level indices (EU28=100)","Footwear","100.1",""
"2016","European Union - 15 countries (1995-2004)","Price level indices (EU28=100)","Footwear","101.2",""
"2016","Euro area - 19 countries  (from 2015)","Price level indices (EU28=100)","Footwear","101.1",""
"2016","Euro area - 18 countries (2014)","Price level indices (EU28=100)","Footwear","101.1",""
"2016","Euro area - 17 countries (2011-2013)","Price level indices (EU28=100)","Footwear","101.1",""
"2016","Euro area - 16 countries (2009-2010)","Price level indices (EU28=100)","Footwear","101.0",""
"2016","Euro area - 15 countries (2008)","Price level indices (EU28=100)","Footwear","101.1",""
"2016","Euro area - 13 countries (2007)","Price level indices (EU28=100)","Footwear","101.1",""
"2016","Euro area - 12 countries (2001-2006)","Price level indices (EU28=100)","Footwear","101.1",""
"2016","Euro area - 11 countries (1999-2000)","Price level indices (EU28=100)","Footwear","101.1",""
"2016","Belgium","Price level indices (EU28=100)","Footwear","111.8",""
"2016","Bulgaria","Price level indices (EU28=100)","Footwear","78.2",""
"2016","Czechia","Price level indices (EU28=100)","Footwear","86.5",""
"2016","Denmark","Price level indices (EU28=100)","Footwear","135.1",""
"2016","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Footwear","101.3",""
"2016","Estonia","Price level indices (EU28=100)","Footwear","109.8",""
"2016","Ireland","Price level indices (EU28=100)","Footwear","108.7",""
"2016","Greece","Price level indices (EU28=100)","Footwear","103.2",""
"2016","Spain","Price level indices (EU28=100)","Footwear","96.3",""
"2016","France","Price level indices (EU28=100)","Footwear","97.7",""
"2016","Croatia","Price level indices (EU28=100)","Footwear","94.5",""
"2016","Italy","Price level indices (EU28=100)","Footwear","101.4",""
"2016","Cyprus","Price level indices (EU28=100)","Footwear","99.3",""
"2016","Latvia","Price level indices (EU28=100)","Footwear","110.1",""
"2016","Lithuania","Price level indices (EU28=100)","Footwear","102.3",""
"2016","Luxembourg","Price level indices (EU28=100)","Footwear","102.1",""
"2016","Hungary","Price level indices (EU28=100)","Footwear","99.4",""
"2016","Malta","Price level indices (EU28=100)","Footwear","99.1",""
"2016","Netherlands","Price level indices (EU28=100)","Footwear","114.7",""
"2016","Austria","Price level indices (EU28=100)","Footwear","102.2",""
"2016","Poland","Price level indices (EU28=100)","Footwear","83.8",""
"2016","Portugal","Price level indices (EU28=100)","Footwear","99.1",""
"2016","Romania","Price level indices (EU28=100)","Footwear","101.2",""
"2016","Slovenia","Price level indices (EU28=100)","Footwear","89.1",""
"2016","Slovakia","Price level indices (EU28=100)","Footwear","98.3",""
"2016","Finland","Price level indices (EU28=100)","Footwear","123.8",""
"2016","Sweden","Price level indices (EU28=100)","Footwear","130.4",""
"2016","United Kingdom","Price level indices (EU28=100)","Footwear","95.9",""
"2016","Iceland","Price level indices (EU28=100)","Footwear","165.3",""
"2016","Norway","Price level indices (EU28=100)","Footwear","130.5",""
"2016","Switzerland","Price level indices (EU28=100)","Footwear","118.9",""
"2016","Candidate and potential candidate countries except Turkey and Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Footwear","91.7",""
"2016","Montenegro","Price level indices (EU28=100)","Footwear","108.1",""
"2016","North Macedonia","Price level indices (EU28=100)","Footwear","85.7",""
"2016","Albania","Price level indices (EU28=100)","Footwear","86.7",""
"2016","Serbia","Price level indices (EU28=100)","Footwear","91.1",""
"2016","Turkey","Price level indices (EU28=100)","Footwear","67.3",""
"2016","Bosnia and Herzegovina","Price level indices (EU28=100)","Footwear","93.8",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Footwear","100.5",""
"2016","United States","Price level indices (EU28=100)","Footwear",":",""
"2016","Japan","Price level indices (EU28=100)","Footwear",":",""
"2017","European Union - 27 countries (from 2020)","Price level indices (EU28=100)","Footwear","100.1",""
"2017","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Footwear","100.0",""
"2017","European Union - 27 countries (2007-2013)","Price level indices (EU28=100)","Footwear","100.0",""
"2017","European Union - 25 countries (2004-2006)","Price level indices (EU28=100)","Footwear","100.3",""
"2017","European Union - 15 countries (1995-2004)","Price level indices (EU28=100)","Footwear","101.0",""
"2017","Euro area - 19 countries  (from 2015)","Price level indices (EU28=100)","Footwear","100.3",""
"2017","Euro area - 18 countries (2014)","Price level indices (EU28=100)","Footwear","100.2",""
"2017","Euro area - 17 countries (2011-2013)","Price level indices (EU28=100)","Footwear","100.2",""
"2017","Euro area - 16 countries (2009-2010)","Price level indices (EU28=100)","Footwear","100.2",""
"2017","Euro area - 15 countries (2008)","Price level indices (EU28=100)","Footwear","100.3",""
"2017","Euro area - 13 countries (2007)","Price level indices (EU28=100)","Footwear","100.3",""
"2017","Euro area - 12 countries (2001-2006)","Price level indices (EU28=100)","Footwear","100.4",""
"2017","Euro area - 11 countries (1999-2000)","Price level indices (EU28=100)","Footwear","100.3",""
"2017","Belgium","Price level indices (EU28=100)","Footwear","103.7",""
"2017","Bulgaria","Price level indices (EU28=100)","Footwear","73.5",""
"2017","Czechia","Price level indices (EU28=100)","Footwear","87.8",""
"2017","Denmark","Price level indices (EU28=100)","Footwear","125.3",""
"2017","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Footwear","91.8",""
"2017","Estonia","Price level indices (EU28=100)","Footwear","102.4",""
"2017","Ireland","Price level indices (EU28=100)","Footwear","112.4",""
"2017","Greece","Price level indices (EU28=100)","Footwear","102.0",""
"2017","Spain","Price level indices (EU28=100)","Footwear","95.3",""
"2017","France","Price level indices (EU28=100)","Footwear","109.0",""
"2017","Croatia","Price level indices (EU28=100)","Footwear","93.7",""
"2017","Italy","Price level indices (EU28=100)","Footwear","100.8",""
"2017","Cyprus","Price level indices (EU28=100)","Footwear","96.4",""
"2017","Latvia","Price level indices (EU28=100)","Footwear","105.9",""
"2017","Lithuania","Price level indices (EU28=100)","Footwear","103.7",""
"2017","Luxembourg","Price level indices (EU28=100)","Footwear","97.2",""
"2017","Hungary","Price level indices (EU28=100)","Footwear","102.9",""
"2017","Malta","Price level indices (EU28=100)","Footwear","95.5",""
"2017","Netherlands","Price level indices (EU28=100)","Footwear","110.2",""
"2017","Austria","Price level indices (EU28=100)","Footwear","104.3",""
"2017","Poland","Price level indices (EU28=100)","Footwear","93.1",""
"2017","Portugal","Price level indices (EU28=100)","Footwear","113.9",""
"2017","Romania","Price level indices (EU28=100)","Footwear","89.0",""
"2017","Slovenia","Price level indices (EU28=100)","Footwear","91.2",""
"2017","Slovakia","Price level indices (EU28=100)","Footwear","93.3",""
"2017","Finland","Price level indices (EU28=100)","Footwear","120.9",""
"2017","Sweden","Price level indices (EU28=100)","Footwear","127.1",""
"2017","United Kingdom","Price level indices (EU28=100)","Footwear","99.2",""
"2017","Iceland","Price level indices (EU28=100)","Footwear","155.5",""
"2017","Norway","Price level indices (EU28=100)","Footwear","141.3",""
"2017","Switzerland","Price level indices (EU28=100)","Footwear","106.2",""
"2017","Candidate and potential candidate countries except Turkey and Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Footwear","96.2",""
"2017","Montenegro","Price level indices (EU28=100)","Footwear","97.2",""
"2017","North Macedonia","Price level indices (EU28=100)","Footwear","82.4",""
"2017","Albania","Price level indices (EU28=100)","Footwear","86.9",""
"2017","Serbia","Price level indices (EU28=100)","Footwear","96.1",""
"2017","Turkey","Price level indices (EU28=100)","Footwear","61.3",""
"2017","Bosnia and Herzegovina","Price level indices (EU28=100)","Footwear","112.8",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Footwear","107.7",""
"2017","United States","Price level indices (EU28=100)","Footwear",":",""
"2017","Japan","Price level indices (EU28=100)","Footwear",":",""
"2018","European Union - 27 countries (from 2020)","Price level indices (EU28=100)","Footwear","100.2",""
"2018","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Footwear","100.0",""
"2018","European Union - 27 countries (2007-2013)","Price level indices (EU28=100)","Footwear","100.0",""
"2018","European Union - 25 countries (2004-2006)","Price level indices (EU28=100)","Footwear","100.4",""
"2018","European Union - 15 countries (1995-2004)","Price level indices (EU28=100)","Footwear","101.1",""
"2018","Euro area - 19 countries  (from 2015)","Price level indices (EU28=100)","Footwear","100.6",""
"2018","Euro area - 18 countries (2014)","Price level indices (EU28=100)","Footwear","100.6",""
"2018","Euro area - 17 countries (2011-2013)","Price level indices (EU28=100)","Footwear","100.6",""
"2018","Euro area - 16 countries (2009-2010)","Price level indices (EU28=100)","Footwear","100.6",""
"2018","Euro area - 15 countries (2008)","Price level indices (EU28=100)","Footwear","100.6",""
"2018","Euro area - 13 countries (2007)","Price level indices (EU28=100)","Footwear","100.7",""
"2018","Euro area - 12 countries (2001-2006)","Price level indices (EU28=100)","Footwear","100.7",""
"2018","Euro area - 11 countries (1999-2000)","Price level indices (EU28=100)","Footwear","100.7",""
"2018","Belgium","Price level indices (EU28=100)","Footwear","104.6",""
"2018","Bulgaria","Price level indices (EU28=100)","Footwear","71.5",""
"2018","Czechia","Price level indices (EU28=100)","Footwear","92.2",""
"2018","Denmark","Price level indices (EU28=100)","Footwear","129.0",""
"2018","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Footwear","92.9",""
"2018","Estonia","Price level indices (EU28=100)","Footwear","104.1",""
"2018","Ireland","Price level indices (EU28=100)","Footwear","106.6",""
"2018","Greece","Price level indices (EU28=100)","Footwear","101.2",""
"2018","Spain","Price level indices (EU28=100)","Footwear","96.7",""
"2018","France","Price level indices (EU28=100)","Footwear","110.2",""
"2018","Croatia","Price level indices (EU28=100)","Footwear","92.6",""
"2018","Italy","Price level indices (EU28=100)","Footwear","100.9",""
"2018","Cyprus","Price level indices (EU28=100)","Footwear","94.8",""
"2018","Latvia","Price level indices (EU28=100)","Footwear","107.8",""
"2018","Lithuania","Price level indices (EU28=100)","Footwear","104.1",""
"2018","Luxembourg","Price level indices (EU28=100)","Footwear","98.4",""
"2018","Hungary","Price level indices (EU28=100)","Footwear","101.0",""
"2018","Malta","Price level indices (EU28=100)","Footwear","98.2",""
"2018","Netherlands","Price level indices (EU28=100)","Footwear","106.1",""
"2018","Austria","Price level indices (EU28=100)","Footwear","105.2",""
"2018","Poland","Price level indices (EU28=100)","Footwear","91.5",""
"2018","Portugal","Price level indices (EU28=100)","Footwear","108.1",""
"2018","Romania","Price level indices (EU28=100)","Footwear","89.9",""
"2018","Slovenia","Price level indices (EU28=100)","Footwear","89.8",""
"2018","Slovakia","Price level indices (EU28=100)","Footwear","95.4",""
"2018","Finland","Price level indices (EU28=100)","Footwear","119.3",""
"2018","Sweden","Price level indices (EU28=100)","Footwear","119.4",""
"2018","United Kingdom","Price level indices (EU28=100)","Footwear","98.6",""
"2018","Iceland","Price level indices (EU28=100)","Footwear","146.6",""
"2018","Norway","Price level indices (EU28=100)","Footwear","130.7",""
"2018","Switzerland","Price level indices (EU28=100)","Footwear","103.9",""
"2018","Candidate and potential candidate countries except Turkey and Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Footwear","95.1",""
"2018","Montenegro","Price level indices (EU28=100)","Footwear","103.1",""
"2018","North Macedonia","Price level indices (EU28=100)","Footwear","81.1",""
"2018","Albania","Price level indices (EU28=100)","Footwear","93.5",""
"2018","Serbia","Price level indices (EU28=100)","Footwear","97.9",""
"2018","Turkey","Price level indices (EU28=100)","Footwear","49.6",""
"2018","Bosnia and Herzegovina","Price level indices (EU28=100)","Footwear","99.2",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Footwear",":",""
"2018","United States","Price level indices (EU28=100)","Footwear",":",""
"2018","Japan","Price level indices (EU28=100)","Footwear",":",""
